"","company_name","fossil_fuel_type","extraction_or_processing","number_of_employees","number_of_beds","previous_leaks_n","plant_or_hospital","pop_est","pop_rank"
"2","Cruxx","Oil","Extraction",3918,"NA","20","Energy plant",328239523,17
"4","Reves ltd","Oil","Processing",6462,"NA","12","Energy plant",328239523,17
"7","Tinted","Coal","Processing",9460,"NA","10","Energy plant",328239523,17
"8","Xeros","Oil","Extraction",6035,"NA","12","Energy plant",328239523,17
"9","Woodward","Coal","Extraction",1294,"NA","19","Energy plant",328239523,17
"10","Woodward","Natural gas","Extraction",9314,"NA","18","Energy plant",328239523,17
"12","Unique Oil","Coal","Extraction",641,"NA","3","Energy plant",328239523,17
"13","Reves ltd","Natural gas","Extraction",3110,"NA","8","Energy plant",328239523,17
"14","BUB Energy","Oil","Processing",8153,"NA","4","Energy plant",328239523,17
"17","Bards and Tennets","Natural gas","Processing",7304,"NA","6","Energy plant",328239523,17
"18","Woodward","Oil","Extraction",3765,"NA","15","Energy plant",328239523,17
"19","COYG","Coal","Extraction",4533,"NA","9","Energy plant",328239523,17
"24","Bards and Tennets","Natural gas","Extraction",7215,"NA","5","Energy plant",328239523,17
"27","Devo Minds","Natural gas","Extraction",2128,"NA","13","Energy plant",328239523,17
"30","COYG","Oil","Processing",9346,"NA","9","Energy plant",328239523,17
"31","BUB Energy","Oil","Processing",6642,"NA","20","Energy plant",328239523,17
"32","COYG","Oil","Extraction",8725,"NA","3","Energy plant",328239523,17
"34","Spyte","Natural gas","Processing",5592,"NA","16","Energy plant",328239523,17
"36","Jeans and co","Oil","Extraction",1022,"NA","16","Energy plant",328239523,17
"39","Tinted","Oil","Extraction",4756,"NA","5","Energy plant",328239523,17
"40","Unique Oil","Coal","Extraction",6812,"NA","16","Energy plant",328239523,17
"42","COYG","Oil","Extraction",9364,"NA","15","Energy plant",328239523,17
"43","Tinted","Coal","Extraction",9990,"NA","6","Energy plant",328239523,17
"44","Woodward","Natural gas","Extraction",9137,"NA","7","Energy plant",328239523,17
"45","Cruxx","Coal","Processing",9170,"NA","11","Energy plant",328239523,17
"47","Seets Independent","Coal","Extraction",7426,"NA","9","Energy plant",328239523,17
"49","Woodward","Oil","Processing",4979,"NA","17","Energy plant",328239523,17
"52","LTF","Natural gas","Extraction",2974,"NA","2","Energy plant",328239523,17
"53","Unique Oil","Coal","Processing",2873,"NA","14","Energy plant",328239523,17
"54","Spyte","Coal","Extraction",2855,"NA","14","Energy plant",328239523,17
"55","Seets Independent","Oil","Extraction",2183,"NA","2","Energy plant",328239523,17
"56","LTF","Oil","Extraction",4909,"NA","6","Energy plant",328239523,17
"58","Reves ltd","Oil","Processing",9186,"NA","10","Energy plant",328239523,17
"60","Unique Oil","Coal","Extraction",1811,"NA","2","Energy plant",328239523,17
"62","Tinted","Coal","Extraction",632,"NA","3","Energy plant",328239523,17
"64","Leex","Oil","Extraction",6866,"NA","4","Energy plant",328239523,17
"65","Unique Oil","Oil","Processing",1603,"NA","17","Energy plant",328239523,17
"66","Woodward","Oil","Processing",8742,"NA","12","Energy plant",328239523,17
"68","Unique Oil","Natural gas","Extraction",9140,"NA","18","Energy plant",328239523,17
"69","Bards and Tennets","Natural gas","Extraction",5536,"NA","1","Energy plant",328239523,17
"70","Jeans and co","Coal","Extraction",835,"NA","16","Energy plant",328239523,17
"72","Unique Oil","Oil","Extraction",7764,"NA","10","Energy plant",328239523,17
"74","Jeans and co","Natural gas","Processing",5320,"NA","18","Energy plant",328239523,17
"75","Leex","Coal","Extraction",548,"NA","11","Energy plant",328239523,17
"76","Cruxx","Oil","Processing",2887,"NA","4","Energy plant",328239523,17
"77","Spyte","Coal","Processing",494,"NA","0","Energy plant",328239523,17
"78","Unique Oil","Natural gas","Processing",1398,"NA","11","Energy plant",328239523,17
"80","Spyte","Coal","Processing",3493,"NA","9","Energy plant",328239523,17
"82","Xeros","Coal","Extraction",622,"NA","3","Energy plant",328239523,17
"83","Jeans and co","Natural gas","Extraction",9844,"NA","4","Energy plant",328239523,17
"85","Seets Independent","Coal","Extraction",3417,"NA","18","Energy plant",328239523,17
"86","Reves ltd","Oil","Processing",9228,"NA","19","Energy plant",328239523,17
"88","Cruxx","Coal","Extraction",701,"NA","19","Energy plant",328239523,17
"89","COYG","Oil","Extraction",8258,"NA","5","Energy plant",328239523,17
"92","Devo Minds","Oil","Processing",9458,"NA","2","Energy plant",328239523,17
"94","Jeans and co","Coal","Extraction",2535,"NA","14","Energy plant",328239523,17
"95","Devo Minds","Coal","Extraction",387,"NA","19","Energy plant",328239523,17
"97","Bards and Tennets","Coal","Processing",7133,"NA","16","Energy plant",328239523,17
"98","Cruxx","Oil","Processing",6304,"NA","20","Energy plant",328239523,17
"100","Spyte","Coal","Extraction",2915,"NA","12","Energy plant",328239523,17
"101","Devo Minds","Coal","Processing",4090,"NA","0","Energy plant",328239523,17
"103","Devo Minds","Oil","Processing",1974,"NA","15","Energy plant",328239523,17
"104","COYG","Natural gas","Processing",1831,"NA","15","Energy plant",328239523,17
"105","Devo Minds","Coal","Processing",719,"NA","3","Energy plant",328239523,17
"107","Spyte","Coal","Extraction",469,"NA","6","Energy plant",328239523,17
"108","Woodward","Natural gas","Extraction",2272,"NA","9","Energy plant",328239523,17
"109","Unique Oil","Natural gas","Processing",4779,"NA","15","Energy plant",328239523,17
"110","Leex","Oil","Extraction",8926,"NA","19","Energy plant",328239523,17
"111","Jeans and co","Coal","Processing",3884,"NA","11","Energy plant",328239523,17
"112","Leex","Oil","Processing",7410,"NA","7","Energy plant",328239523,17
"113","Leex","Oil","Extraction",5837,"NA","8","Energy plant",328239523,17
"114","Tinted","Coal","Processing",6114,"NA","18","Energy plant",328239523,17
"115","LTF","Coal","Extraction",6155,"NA","17","Energy plant",328239523,17
"116","Tinted","Natural gas","Extraction",1323,"NA","20","Energy plant",328239523,17
"117","Reves ltd","Oil","Extraction",1199,"NA","16","Energy plant",328239523,17
"118","BUB Energy","Natural gas","Extraction",1228,"NA","20","Energy plant",328239523,17
"119","Spyte","Natural gas","Processing",8781,"NA","1","Energy plant",328239523,17
"122","Woodward","Coal","Processing",3797,"NA","15","Energy plant",328239523,17
"123","Tinted","Coal","Extraction",6278,"NA","6","Energy plant",328239523,17
"125","Xeros","Natural gas","Processing",7043,"NA","4","Energy plant",328239523,17
"126","BUB Energy","Coal","Processing",7696,"NA","12","Energy plant",328239523,17
"127","Spyte","Natural gas","Extraction",7123,"NA","12","Energy plant",328239523,17
"128","Tinted","Natural gas","Extraction",3673,"NA","10","Energy plant",328239523,17
"129","BUB Energy","Coal","Processing",5354,"NA","1","Energy plant",328239523,17
"131","Woodward","Coal","Processing",9784,"NA","9","Energy plant",328239523,17
"132","BUB Energy","Oil","Processing",2959,"NA","15","Energy plant",328239523,17
"135","Cruxx","Coal","Extraction",6867,"NA","11","Energy plant",328239523,17
"136","Jeans and co","Oil","Processing",8748,"NA","10","Energy plant",328239523,17
"138","Tinted","Coal","Processing",812,"NA","20","Energy plant",328239523,17
"139","LTF","Natural gas","Processing",6820,"NA","14","Energy plant",328239523,17
"140","LTF","Coal","Processing",1223,"NA","20","Energy plant",328239523,17
"143","Unique Oil","Oil","Processing",1099,"NA","19","Energy plant",328239523,17
"144","Woodward","Oil","Extraction",629,"NA","10","Energy plant",328239523,17
"145","Jeans and co","Natural gas","Processing",6364,"NA","7","Energy plant",328239523,17
"146","BUB Energy","Coal","Extraction",722,"NA","1","Energy plant",328239523,17
"149","LTF","Coal","Extraction",7229,"NA","13","Energy plant",328239523,17
"150","Reves ltd","Coal","Extraction",3315,"NA","6","Energy plant",328239523,17
"151","Xeros","Natural gas","Extraction",416,"NA","2","Energy plant",328239523,17
"152","LTF","Coal","Extraction",1662,"NA","18","Energy plant",328239523,17
"153","BUB Energy","Natural gas","Processing",7421,"NA","17","Energy plant",328239523,17
"156","Seets Independent","Coal","Extraction",2621,"NA","13","Energy plant",328239523,17
"157","Spyte","Coal","Extraction",4220,"NA","19","Energy plant",328239523,17
"158","Woodward","Oil","Processing",3211,"NA","3","Energy plant",328239523,17
"159","Reves ltd","Coal","Extraction",6412,"NA","11","Energy plant",328239523,17
"161","Tinted","Coal","Processing",8015,"NA","14","Energy plant",328239523,17
"162","Woodward","Oil","Extraction",7730,"NA","6","Energy plant",328239523,17
"164","Reves ltd","Oil","Processing",1226,"NA","7","Energy plant",328239523,17
"165","BUB Energy","Coal","Processing",916,"NA","13","Energy plant",328239523,17
"167","LTF","Oil","Extraction",5406,"NA","2","Energy plant",328239523,17
"168","Jeans and co","Oil","Processing",3263,"NA","11","Energy plant",328239523,17
"170","Leex","Oil","Extraction",4529,"NA","12","Energy plant",328239523,17
"172","Cruxx","Oil","Extraction",942,"NA","3","Energy plant",328239523,17
"173","Reves ltd","Oil","Processing",279,"NA","20","Energy plant",328239523,17
"174","COYG","Coal","Processing",1993,"NA","0","Energy plant",328239523,17
"178","Jeans and co","Natural gas","Extraction",6031,"NA","13","Energy plant",328239523,17
"179","Woodward","Natural gas","Extraction",4923,"NA","14","Energy plant",328239523,17
"180","Cruxx","Coal","Extraction",4238,"NA","10","Energy plant",328239523,17
"181","Woodward","Natural gas","Processing",5208,"NA","2","Energy plant",328239523,17
"182","Woodward","Natural gas","Extraction",7101,"NA","0","Energy plant",328239523,17
"183","BUB Energy","Coal","Extraction",4964,"NA","8","Energy plant",328239523,17
"184","Tinted","Oil","Processing",6592,"NA","8","Energy plant",328239523,17
"185","Devo Minds","Oil","Extraction",453,"NA","13","Energy plant",328239523,17
"187","Xeros","Oil","Extraction",9553,"NA","15","Energy plant",328239523,17
"189","Cruxx","Oil","Processing",373,"NA","11","Energy plant",328239523,17
"190","Tinted","Coal","Processing",1451,"NA","5","Energy plant",328239523,17
"192","Unique Oil","Coal","Extraction",9104,"NA","7","Energy plant",328239523,17
"193","Reves ltd","Coal","Processing",8142,"NA","13","Energy plant",328239523,17
"194","Devo Minds","Coal","Processing",474,"NA","10","Energy plant",328239523,17
"196","Unique Oil","Oil","Processing",4314,"NA","15","Energy plant",328239523,17
"197","Xeros","Coal","Extraction",3615,"NA","9","Energy plant",328239523,17
"198","LTF","Natural gas","Processing",1133,"NA","1","Energy plant",328239523,17
"199","COYG","Oil","Extraction",4829,"NA","0","Energy plant",328239523,17
"200","Tinted","Coal","Extraction",7927,"NA","14","Energy plant",328239523,17
"201","COYG","Oil","Extraction",4701,"NA","4","Energy plant",328239523,17
"202","Leex","Natural gas","Extraction",9340,"NA","20","Energy plant",328239523,17
"203","Woodward","Natural gas","Extraction",2381,"NA","20","Energy plant",328239523,17
"205","Devo Minds","Natural gas","Processing",3774,"NA","16","Energy plant",328239523,17
"206","COYG","Coal","Processing",5046,"NA","13","Energy plant",328239523,17
"207","Jeans and co","Coal","Processing",8338,"NA","6","Energy plant",328239523,17
"208","COYG","Coal","Processing",2348,"NA","1","Energy plant",328239523,17
"210","BUB Energy","Coal","Extraction",709,"NA","16","Energy plant",328239523,17
"212","BUB Energy","Coal","Extraction",8066,"NA","15","Energy plant",328239523,17
"214","Woodward","Coal","Extraction",3066,"NA","10","Energy plant",328239523,17
"215","Woodward","Oil","Extraction",6766,"NA","9","Energy plant",328239523,17
"217","COYG","Coal","Extraction",5642,"NA","11","Energy plant",328239523,17
"219","Jeans and co","Oil","Processing",7752,"NA","16","Energy plant",328239523,17
"222","Jeans and co","Natural gas","Processing",844,"NA","2","Energy plant",328239523,17
"225","Reves ltd","Oil","Extraction",853,"NA","4","Energy plant",328239523,17
"226","LTF","Oil","Extraction",1799,"NA","15","Energy plant",328239523,17
"227","Seets Independent","Oil","Extraction",1495,"NA","2","Energy plant",328239523,17
"228","Bards and Tennets","Natural gas","Processing",2291,"NA","5","Energy plant",328239523,17
"229","Devo Minds","Oil","Processing",9765,"NA","17","Energy plant",328239523,17
"230","Xeros","Coal","Extraction",6913,"NA","7","Energy plant",328239523,17
"231","BUB Energy","Oil","Processing",6617,"NA","11","Energy plant",328239523,17
"232","LTF","Oil","Extraction",3402,"NA","6","Energy plant",328239523,17
"233","Spyte","Natural gas","Processing",5496,"NA","18","Energy plant",328239523,17
"234","Bards and Tennets","Oil","Extraction",9723,"NA","20","Energy plant",328239523,17
"235","Jeans and co","Coal","Extraction",3765,"NA","10","Energy plant",328239523,17
"236","BUB Energy","Coal","Extraction",6111,"NA","1","Energy plant",328239523,17
"237","Seets Independent","Natural gas","Extraction",9326,"NA","5","Energy plant",328239523,17
"240","Woodward","Natural gas","Processing",3107,"NA","19","Energy plant",328239523,17
"244","Reves ltd","Coal","Processing",2214,"NA","0","Energy plant",328239523,17
"246","BUB Energy","Oil","Processing",733,"NA","20","Energy plant",328239523,17
"248","Woodward","Coal","Extraction",6657,"NA","15","Energy plant",328239523,17
"249","Bards and Tennets","Oil","Extraction",4364,"NA","19","Energy plant",328239523,17
"250","Woodward","Coal","Processing",5272,"NA","7","Energy plant",328239523,17
"253","COYG","Oil","Extraction",2214,"NA","18","Energy plant",328239523,17
"254","Leex","Natural gas","Extraction",9012,"NA","1","Energy plant",328239523,17
"255","Reves ltd","Oil","Processing",9886,"NA","13","Energy plant",328239523,17
"256","LTF","Natural gas","Processing",6804,"NA","20","Energy plant",328239523,17
"258","COYG","Natural gas","Processing",3459,"NA","4","Energy plant",328239523,17
"259","Unique Oil","Coal","Processing",6155,"NA","10","Energy plant",328239523,17
"260","Woodward","Coal","Extraction",3700,"NA","0","Energy plant",328239523,17
"261","Spyte","Coal","Extraction",5910,"NA","20","Energy plant",328239523,17
"262","Jeans and co","Coal","Processing",424,"NA","3","Energy plant",328239523,17
"263","Xeros","Coal","Extraction",9822,"NA","15","Energy plant",328239523,17
"264","Woodward","Natural gas","Extraction",4253,"NA","1","Energy plant",328239523,17
"265","Devo Minds","Oil","Extraction",5229,"NA","7","Energy plant",328239523,17
"268","Seets Independent","Oil","Processing",1896,"NA","0","Energy plant",328239523,17
"269","Spyte","Natural gas","Processing",8134,"NA","2","Energy plant",328239523,17
"270","Tinted","Oil","Processing",5469,"NA","15","Energy plant",328239523,17
"271","Tinted","Coal","Extraction",5691,"NA","14","Energy plant",328239523,17
