"","company_name","fossil_fuel_type","extraction_or_processing","number_of_employees","number_of_beds","previous_leaks_n","plant_or_hospital","pop_est","pop_rank"
"272","Devo Minds","Coal","Processing",1391,"NA","16","Energy plant",328239523,17
"274","Cruxx","Oil","Processing",6709,"NA","0","Energy plant",328239523,17
"275","COYG","Coal","Processing",5810,"NA","13","Energy plant",328239523,17
"276","Bards and Tennets","Oil","Processing",1524,"NA","2","Energy plant",328239523,17
"277","Tinted","Oil","Extraction",2811,"NA","20","Energy plant",328239523,17
"278","Woodward","Coal","Extraction",7689,"NA","2","Energy plant",328239523,17
"279","Seets Independent","Coal","Extraction",969,"NA","18","Energy plant",328239523,17
"280","BUB Energy","Natural gas","Processing",7040,"NA","20","Energy plant",328239523,17
"282","COYG","Coal","Processing",9698,"NA","15","Energy plant",328239523,17
"283","Devo Minds","Oil","Processing",7290,"NA","14","Energy plant",328239523,17
"284","Devo Minds","Natural gas","Processing",5954,"NA","1","Energy plant",328239523,17
"286","Tinted","Oil","Extraction",2605,"NA","2","Energy plant",328239523,17
"287","Xeros","Natural gas","Extraction",1074,"NA","1","Energy plant",328239523,17
"288","BUB Energy","Coal","Processing",5083,"NA","9","Energy plant",328239523,17
"290","Reves ltd","Coal","Extraction",6239,"NA","13","Energy plant",328239523,17
"291","BUB Energy","Natural gas","Processing",3783,"NA","13","Energy plant",328239523,17
"294","Bards and Tennets","Coal","Processing",5514,"NA","5","Energy plant",328239523,17
"295","Jeans and co","Coal","Processing",1051,"NA","4","Energy plant",328239523,17
"296","Bards and Tennets","Oil","Processing",4995,"NA","18","Energy plant",328239523,17
"297","Devo Minds","Natural gas","Extraction",8830,"NA","1","Energy plant",328239523,17
"300","Reves ltd","Coal","Extraction",3001,"NA","1","Energy plant",328239523,17
"301","Kind","NA","NA",1086,"1569","NA","Hospital",328239523,17
"302","STV Health","NA","NA",6278,"582","NA","Hospital",328239523,17
"303","Healthy co","NA","NA",8226,"454","NA","Hospital",328239523,17
"304","STV Health","NA","NA",2743,"504","NA","Hospital",328239523,17
"305","Kind","NA","NA",9746,"1642","NA","Hospital",328239523,17
"307","Lo-Care","NA","NA",3525,"1612","NA","Hospital",328239523,17
"308","Nations Health","NA","NA",7884,"1269","NA","Hospital",328239523,17
"309","Charity Trust","NA","NA",9579,"1194","NA","Hospital",328239523,17
"311","Well Foundation","NA","NA",9661,"1367","NA","Hospital",328239523,17
"312","Kind","NA","NA",752,"598","NA","Hospital",328239523,17
"313","Hospice Caring Ltd","NA","NA",6758,"71","NA","Hospital",328239523,17
"316","Nuffsons Health","NA","NA",6907,"1663","NA","Hospital",328239523,17
"320","Charity Trust","NA","NA",5991,"1794","NA","Hospital",328239523,17
"321","Capital Health","NA","NA",6034,"1916","NA","Hospital",328239523,17
"323","Trusted Lab co","NA","NA",5842,"1016","NA","Hospital",328239523,17
"324","CaroCare","NA","NA",5611,"495","NA","Hospital",328239523,17
"325","Capital Health","NA","NA",1911,"1973","NA","Hospital",328239523,17
"326","Hospice Caring Ltd","NA","NA",7348,"1956","NA","Hospital",328239523,17
"327","Nuffsons Health","NA","NA",6037,"1767","NA","Hospital",328239523,17
"328","Well Foundation","NA","NA",4670,"381","NA","Hospital",328239523,17
"329","Hospice Caring Ltd","NA","NA",8616,"1095","NA","Hospital",328239523,17
"330","Trusted Lab co","NA","NA",5363,"1660","NA","Hospital",328239523,17
"331","Capital Health","NA","NA",7799,"1613","NA","Hospital",328239523,17
"332","Capital Health","NA","NA",8146,"673","NA","Hospital",328239523,17
"333","Nuffsons Health","NA","NA",7583,"1610","NA","Hospital",328239523,17
"337","Kind","NA","NA",1628,"284","NA","Hospital",328239523,17
"340","Capital Health","NA","NA",3794,"1320","NA","Hospital",328239523,17
"341","Trusted Lab co","NA","NA",7426,"187","NA","Hospital",328239523,17
"342","Kind","NA","NA",3405,"1525","NA","Hospital",328239523,17
"343","North West Health","NA","NA",3456,"1888","NA","Hospital",328239523,17
"348","Well Foundation","NA","NA",9079,"1466","NA","Hospital",328239523,17
"349","Well Foundation","NA","NA",2576,"101","NA","Hospital",328239523,17
"350","Kind","NA","NA",6973,"534","NA","Hospital",328239523,17
"355","North West Health","NA","NA",5493,"1048","NA","Hospital",328239523,17
"356","Charity Trust","NA","NA",9483,"249","NA","Hospital",328239523,17
"359","Med-linus","NA","NA",4461,"1329","NA","Hospital",328239523,17
"361","Well Foundation","NA","NA",5859,"476","NA","Hospital",328239523,17
"362","Well Foundation","NA","NA",6042,"217","NA","Hospital",328239523,17
"364","Kind","NA","NA",1956,"1353","NA","Hospital",328239523,17
"365","Capital Health","NA","NA",1329,"636","NA","Hospital",328239523,17
"369","Well-care One","NA","NA",6115,"204","NA","Hospital",328239523,17
"370","Healthy co","NA","NA",5036,"1244","NA","Hospital",328239523,17
"371","Well Foundation","NA","NA",5968,"84","NA","Hospital",328239523,17
"372","North West Health","NA","NA",3957,"1759","NA","Hospital",328239523,17
"373","Charity Trust","NA","NA",5932,"984","NA","Hospital",328239523,17
"374","Charity Trust","NA","NA",4930,"708","NA","Hospital",328239523,17
"376","Well Foundation","NA","NA",8482,"1075","NA","Hospital",328239523,17
"380","Charity Trust","NA","NA",7488,"270","NA","Hospital",328239523,17
"382","Kind","NA","NA",986,"234","NA","Hospital",328239523,17
"383","Capital Health","NA","NA",375,"210","NA","Hospital",328239523,17
"384","Charity Trust","NA","NA",6228,"1565","NA","Hospital",328239523,17
"385","Lo-Care","NA","NA",3179,"607","NA","Hospital",328239523,17
"386","Nuffsons Health","NA","NA",9831,"657","NA","Hospital",328239523,17
"388","Trusted Lab co","NA","NA",9031,"732","NA","Hospital",328239523,17
"390","Kind","NA","NA",6884,"136","NA","Hospital",328239523,17
"391","STV Health","NA","NA",501,"1761","NA","Hospital",328239523,17
"393","Nations Health","NA","NA",5149,"183","NA","Hospital",328239523,17
"394","CaroCare","NA","NA",6857,"947","NA","Hospital",328239523,17
"395","Healthy co","NA","NA",4248,"389","NA","Hospital",328239523,17
"396","Med-linus","NA","NA",5691,"197","NA","Hospital",328239523,17
"397","CaroCare","NA","NA",9852,"473","NA","Hospital",328239523,17
"398","Med-linus","NA","NA",2236,"1565","NA","Hospital",328239523,17
"399","Nuffsons Health","NA","NA",6454,"973","NA","Hospital",328239523,17
"400","Charity Trust","NA","NA",8926,"1621","NA","Hospital",328239523,17
"402","Med-linus","NA","NA",9661,"1027","NA","Hospital",328239523,17
"404","Nuffsons Health","NA","NA",4169,"1309","NA","Hospital",328239523,17
"405","Lo-Care","NA","NA",7126,"288","NA","Hospital",328239523,17
"406","Trusted Lab co","NA","NA",8467,"627","NA","Hospital",328239523,17
"409","STV Health","NA","NA",1922,"840","NA","Hospital",328239523,17
"410","Capital Health","NA","NA",5059,"455","NA","Hospital",328239523,17
"411","Capital Health","NA","NA",3230,"1687","NA","Hospital",328239523,17
"413","Nations Health","NA","NA",6521,"1095","NA","Hospital",328239523,17
"415","Nations Health","NA","NA",1227,"1639","NA","Hospital",328239523,17
"416","STV Health","NA","NA",4800,"1114","NA","Hospital",328239523,17
"417","Trusted Lab co","NA","NA",6003,"750","NA","Hospital",328239523,17
"419","Kind","NA","NA",2338,"983","NA","Hospital",328239523,17
"420","Well Foundation","NA","NA",7435,"809","NA","Hospital",328239523,17
"421","Charity Trust","NA","NA",4259,"1075","NA","Hospital",328239523,17
"422","Lo-Care","NA","NA",7648,"610","NA","Hospital",328239523,17
"423","Lo-Care","NA","NA",6618,"1396","NA","Hospital",328239523,17
"425","CaroCare","NA","NA",5253,"430","NA","Hospital",328239523,17
"426","Well Foundation","NA","NA",2973,"342","NA","Hospital",328239523,17
"427","Lo-Care","NA","NA",4806,"964","NA","Hospital",328239523,17
"429","Well Foundation","NA","NA",1267,"1240","NA","Hospital",328239523,17
"430","Lo-Care","NA","NA",7773,"451","NA","Hospital",328239523,17
"432","Lo-Care","NA","NA",6388,"1732","NA","Hospital",328239523,17
"433","North West Health","NA","NA",568,"1645","NA","Hospital",328239523,17
"434","Well Foundation","NA","NA",4579,"433","NA","Hospital",328239523,17
"437","CaroCare","NA","NA",8536,"1767","NA","Hospital",328239523,17
"438","Trusted Lab co","NA","NA",380,"496","NA","Hospital",328239523,17
"439","Hospice Caring Ltd","NA","NA",2651,"800","NA","Hospital",328239523,17
"441","Trusted Lab co","NA","NA",7614,"1033","NA","Hospital",328239523,17
"444","CaroCare","NA","NA",9246,"148","NA","Hospital",328239523,17
"446","Charity Trust","NA","NA",6990,"1463","NA","Hospital",328239523,17
"447","Well Foundation","NA","NA",5828,"1709","NA","Hospital",328239523,17
"450","Nuffsons Health","NA","NA",6092,"201","NA","Hospital",328239523,17
"452","Charity Trust","NA","NA",2696,"1414","NA","Hospital",328239523,17
"453","Kind","NA","NA",851,"1956","NA","Hospital",328239523,17
"454","Hospice Caring Ltd","NA","NA",9453,"1219","NA","Hospital",328239523,17
"460","CaroCare","NA","NA",6615,"1905","NA","Hospital",328239523,17
"461","Charity Trust","NA","NA",2885,"1516","NA","Hospital",328239523,17
"465","Nations Health","NA","NA",3793,"1495","NA","Hospital",328239523,17
"466","Charity Trust","NA","NA",8386,"1088","NA","Hospital",328239523,17
"468","Hospice Caring Ltd","NA","NA",2352,"1891","NA","Hospital",328239523,17
"470","Hospice Caring Ltd","NA","NA",1932,"334","NA","Hospital",328239523,17
"471","Capital Health","NA","NA",7174,"1832","NA","Hospital",328239523,17
"474","STV Health","NA","NA",9206,"1760","NA","Hospital",328239523,17
"475","Med-linus","NA","NA",6951,"1578","NA","Hospital",328239523,17
"476","Well Foundation","NA","NA",9381,"658","NA","Hospital",328239523,17
"479","Healthy co","NA","NA",8055,"1887","NA","Hospital",328239523,17
"480","Capital Health","NA","NA",1179,"158","NA","Hospital",328239523,17
"481","Charity Trust","NA","NA",4576,"152","NA","Hospital",328239523,17
"483","Trusted Lab co","NA","NA",4443,"871","NA","Hospital",328239523,17
"484","Well-care One","NA","NA",8523,"1279","NA","Hospital",328239523,17
"485","Trusted Lab co","NA","NA",926,"1496","NA","Hospital",328239523,17
"486","Kind","NA","NA",3065,"1643","NA","Hospital",328239523,17
"487","STV Health","NA","NA",9171,"880","NA","Hospital",328239523,17
"489","Kind","NA","NA",5391,"1399","NA","Hospital",328239523,17
"490","Charity Trust","NA","NA",7139,"556","NA","Hospital",328239523,17
"491","CaroCare","NA","NA",5266,"1905","NA","Hospital",328239523,17
"492","Kind","NA","NA",1261,"430","NA","Hospital",328239523,17
"493","Trusted Lab co","NA","NA",5616,"320","NA","Hospital",328239523,17
"499","Trusted Lab co","NA","NA",3993,"1389","NA","Hospital",328239523,17
"501","North West Health","NA","NA",8324,"1440","NA","Hospital",328239523,17
"502","Healthy co","NA","NA",2723,"1009","NA","Hospital",328239523,17
"505","Med-linus","NA","NA",3129,"1991","NA","Hospital",328239523,17
"506","CaroCare","NA","NA",6385,"678","NA","Hospital",328239523,17
"510","CaroCare","NA","NA",4102,"1188","NA","Hospital",328239523,17
"511","Med-linus","NA","NA",1753,"1454","NA","Hospital",328239523,17
"513","Charity Trust","NA","NA",7985,"1106","NA","Hospital",328239523,17
"517","Trusted Lab co","NA","NA",6385,"631","NA","Hospital",328239523,17
"519","Nuffsons Health","NA","NA",9271,"1951","NA","Hospital",328239523,17
"521","Lo-Care","NA","NA",9884,"571","NA","Hospital",328239523,17
"523","Healthy co","NA","NA",9140,"1532","NA","Hospital",328239523,17
"525","Charity Trust","NA","NA",6400,"1798","NA","Hospital",328239523,17
"526","Well Foundation","NA","NA",3714,"1400","NA","Hospital",328239523,17
"527","Capital Health","NA","NA",4305,"656","NA","Hospital",328239523,17
"528","CaroCare","NA","NA",4106,"1569","NA","Hospital",328239523,17
"529","Charity Trust","NA","NA",6590,"269","NA","Hospital",328239523,17
"531","CaroCare","NA","NA",4280,"619","NA","Hospital",328239523,17
"532","CaroCare","NA","NA",6629,"739","NA","Hospital",328239523,17
"533","Well Foundation","NA","NA",4049,"1740","NA","Hospital",328239523,17
"534","CaroCare","NA","NA",1057,"1786","NA","Hospital",328239523,17
"535","Hospice Caring Ltd","NA","NA",732,"1888","NA","Hospital",328239523,17
"536","Well Foundation","NA","NA",7625,"415","NA","Hospital",328239523,17
"537","Nuffsons Health","NA","NA",7645,"434","NA","Hospital",328239523,17
"539","Well Foundation","NA","NA",6391,"62","NA","Hospital",328239523,17
"540","Kind","NA","NA",9012,"1008","NA","Hospital",328239523,17
"541","Capital Health","NA","NA",9055,"433","NA","Hospital",328239523,17
"542","Med-linus","NA","NA",4572,"1795","NA","Hospital",328239523,17
"543","Well-care One","NA","NA",4187,"1463","NA","Hospital",328239523,17
"545","Med-linus","NA","NA",1618,"1267","NA","Hospital",328239523,17
"546","Hospice Caring Ltd","NA","NA",5401,"68","NA","Hospital",328239523,17
"547","CaroCare","NA","NA",8324,"1276","NA","Hospital",328239523,17
"548","STV Health","NA","NA",4730,"1142","NA","Hospital",328239523,17
"549","Capital Health","NA","NA",4100,"551","NA","Hospital",328239523,17
"551","Nations Health","NA","NA",6926,"57","NA","Hospital",328239523,17
"554","Nations Health","NA","NA",8798,"894","NA","Hospital",328239523,17
"559","Med-linus","NA","NA",2408,"1474","NA","Hospital",328239523,17
"560","Med-linus","NA","NA",1355,"1562","NA","Hospital",328239523,17
"563","North West Health","NA","NA",366,"1437","NA","Hospital",328239523,17
"565","Kind","NA","NA",9053,"493","NA","Hospital",328239523,17
"568","Med-linus","NA","NA",1390,"1279","NA","Hospital",328239523,17
"569","Charity Trust","NA","NA",1901,"653","NA","Hospital",328239523,17
"570","Well Foundation","NA","NA",648,"1113","NA","Hospital",328239523,17
"571","Med-linus","NA","NA",9871,"860","NA","Hospital",328239523,17
"572","Lo-Care","NA","NA",8955,"1828","NA","Hospital",328239523,17
"574","Nations Health","NA","NA",8178,"1414","NA","Hospital",328239523,17
"575","Well-care One","NA","NA",8989,"1025","NA","Hospital",328239523,17
"578","Nuffsons Health","NA","NA",2368,"1360","NA","Hospital",328239523,17
"579","Hospice Caring Ltd","NA","NA",6348,"744","NA","Hospital",328239523,17
"580","North West Health","NA","NA",8424,"469","NA","Hospital",328239523,17
"581","CaroCare","NA","NA",6897,"374","NA","Hospital",328239523,17
"582","North West Health","NA","NA",8664,"347","NA","Hospital",328239523,17
"583","STV Health","NA","NA",6589,"1965","NA","Hospital",328239523,17
"587","Lo-Care","NA","NA",4763,"1775","NA","Hospital",328239523,17
"588","STV Health","NA","NA",5733,"432","NA","Hospital",328239523,17
"589","Med-linus","NA","NA",4305,"1221","NA","Hospital",328239523,17
"590","North West Health","NA","NA",8320,"275","NA","Hospital",328239523,17
"591","Lo-Care","NA","NA",428,"434","NA","Hospital",328239523,17
"592","Nuffsons Health","NA","NA",7483,"1332","NA","Hospital",328239523,17
"594","Trusted Lab co","NA","NA",4761,"80","NA","Hospital",328239523,17
"595","Nuffsons Health","NA","NA",4876,"585","NA","Hospital",328239523,17
"599","STV Health","NA","NA",4389,"1393","NA","Hospital",328239523,17
